data	zs	data.1	zs.1	data.2	zs.2	data.3	zs.3	data.4	zs.4	data.5	zs.5	data.6	zs.6	data.7	zs.7	data.8	zs.8	data.9	zs.9
35720.09584	-0.0184931680384177	35720.09584	-0.0194955038982194	35720.09584	-0.0194926535007918	35720.09584	-0.019441525858391	35720.09584	-0.0185034186700829	35720.09584	-0.00186413716884981	35720.09584	-0.0176867841033279	35720.09584	0.00741136946333115	35720.09584	0.0350341092652061	35720.09584	0.108610098576141
35694.84257	-0.0184931680384177	35694.84257	-0.0194955039106144	35694.84257	-0.0194926537228004	35694.84257	-0.0194415298348062	35694.84257	-0.0185034897953202	35694.84257	-0.00186506800191842	35694.84257	-0.0177035162045102	35694.84257	0.00721960596820533	35694.84257	0.0345563697686984	35694.84257	0.108008522392039
35616.95025	-0.0184931680384177	35616.95025	-0.019495503948846	35616.95025	-0.0194926544075738	35616.95025	-0.0194415420998399	35616.95025	-0.018503709177196	35616.95025	-0.00186793910523482	35616.95025	-0.0177551254487614	35616.95025	0.00662812203259391	35616.95025	0.0330828086125151	35616.95025	0.106152993795684
35468.56837	-0.0184931680384177	35468.56837	-0.0194955040216759	35468.56837	-0.0194926557120407	35468.56837	-0.0194415654642583	35468.56837	-0.0185041270912492	35468.56837	-0.00187340844685618	35468.56837	-0.0178534390782357	35468.56837	0.00550136783711195	35468.56837	0.0302757311670178	35468.56837	0.102618283037025
35459.19922	-0.0184931680384177	35459.19922	-0.0194955040262745	35459.19922	-0.0194926557944075	35459.19922	-0.0194415669395378	35459.19922	-0.0185041534792384	35459.19922	-0.00187375379281117	35459.19922	-0.0178596468115626	35459.19922	0.00543022216170605	35459.19922	0.0300984862793774	35459.19922	0.102395093822112
35433.7085	-0.0184931680384177	35433.7085	-0.019495504038786	35433.7085	-0.0194926560185036	35433.7085	-0.0194415709533422	35433.7085	-0.018504225273248	35433.7085	-0.00187469337826362	35433.7085	-0.0178765362403871	35433.7085	0.00523665556377739	35433.7085	0.0296162547213092	35433.7085	0.10178786117194
35347.62	-0.0184931680384177	35347.62	-0.0194955040810406	35347.62	-0.0194926567753319	35347.62	-0.0194415845089579	35347.62	-0.0185044677394708	35347.62	-0.00187786659197523	35347.62	-0.0179335760412779	35347.62	0.0045829330300169	35347.62	0.0279876388373031	35347.62	0.0997370855169424
35334.21244	-0.0184931680384177	35334.21244	-0.0194955040876214	35334.21244	-0.0194926568932015	35334.21244	-0.019441586620131	35334.21244	-0.0185045055015462	35334.21244	-0.00187836079332885	35334.21244	-0.0179424595106475	35334.21244	0.00448112124220847	35334.21244	0.0277339956075829	35334.21244	0.09941769445262
35296.43527	-0.0184931680384177	35296.43527	-0.0194955041061634	35296.43527	-0.0194926572253113	35296.43527	-0.0194415925685771	35296.43527	-0.0185046119000515	35296.43527	-0.00187975325612969	35296.43527	-0.017967489593121	35296.43527	0.00419425612908996	35296.43527	0.0270193298959629	35296.43527	0.0985177775002894
35273.37021	-0.0184931680384177	35273.37021	-0.0194955041174844	35273.37021	-0.0194926574280827	35273.37021	-0.0194415962004337	35273.37021	-0.0185046768622471	35273.37021	-0.00188060343199117	35273.37021	-0.0179827718483576	35273.37021	0.00401910904830056	35273.37021	0.0265829867946014	35273.37021	0.0979683282297241
35220.11879	-0.0184931680384177	35220.11879	-0.0194955041436216	35220.11879	-0.0194926578962309	35220.11879	-0.0194416045854768	35220.11879	-0.0185048268436112	35220.11879	-0.00188256627413742	35220.11879	-0.0180180547304376	35220.11879	0.00361473850857986	35220.11879	0.0255755803644989	35220.11879	0.0966997881142608
35171.64923	-0.0184931680384177	35171.64923	-0.0194955041674118	35171.64923	-0.0194926583223405	35171.64923	-0.0194416122175615	35171.64923	-0.0185049633569798	35171.64923	-0.00188435285739056	35171.64923	-0.0180501692875697	35171.64923	0.00324667955095537	35171.64923	0.0246586368086606	35171.64923	0.0955451601017337
35164.33566	-0.0184931680384177	35164.33566	-0.0194955041710015	35164.33566	-0.0194926583866361	35164.33566	-0.0194416133691665	35164.33566	-0.0185049839554766	35164.33566	-0.00188462243486728	35164.33566	-0.0180550150518309	35164.33566	0.00319114314933101	35164.33566	0.024520279231623	35164.33566	0.0953709383263847
35039.83457	-0.0184931680384177	35039.83457	-0.01949550423211	35039.83457	-0.0194926594811603	35039.83457	-0.0194416329732823	35039.83457	-0.01850533460985	35039.83457	-0.00188921153289894	35039.83457	-0.0181375059464832	35039.83457	0.00224573037049593	35039.83457	0.0221649768073727	35039.83457	0.0924051089253302
35031.96542	-0.0184931680384177	35031.96542	-0.0194955042359724	35031.96542	-0.0194926595503402	35031.96542	-0.0194416342123696	35031.96542	-0.0185053567731247	35031.96542	-0.00188950158900026	35031.96542	-0.0181427198223108	35031.96542	0.00218597511077435	35031.96542	0.0220161088089336	35031.96542	0.0922176522819281
34933.65794	-0.0184931680384177	34933.65794	-0.0194955042842244	34933.65794	-0.019492660414589	34933.65794	-0.019441649692003	34933.65794	-0.0185056336538155	34933.65794	-0.00189312519312265	34933.65794	-0.0182078555731401	34933.65794	0.00143946640272144	34933.65794	0.0201563351638518	34933.65794	0.0898757995758387
34826.81397	-0.0184931680384177	34826.81397	-0.0194955043366663	34826.81397	-0.0194926613538844	34826.81397	-0.019441666515804	34826.81397	-0.0185059345773283	34826.81397	-0.00189706345143366	34826.81397	-0.0182786473603727	34826.81397	0.000628134914945162	34826.81397	0.0181350688315047	34826.81397	0.0873305930434994
34737.4667	-0.0184931680384177	34737.4667	-0.0194955043805203	34737.4667	-0.0194926621393614	34737.4667	-0.0194416805845501	34737.4667	-0.0185061862217997	34737.4667	-0.00190035678308956	34737.4667	-0.0183378463299323	34737.4667	-5.03334487618173e-05	34737.4667	0.01644480377735	34737.4667	0.0852021879004604
34710.13971	-0.0184931680384177	34710.13971	-0.0194955043939331	34710.13971	-0.0194926623796007	34710.13971	-0.0194416848874962	34710.13971	-0.0185062631876203	34710.13971	-0.00190136405327507	34710.13971	-0.0183559524192305	34710.13971	-0.000257843965762861	34710.13971	0.0159278337990595	34710.13971	0.0845512121508962
34696.08889	-0.0184931680384177	34696.08889	-0.0194955044008297	34696.08889	-0.0194926625031254	34696.08889	-0.0194416870999579	34696.08889	-0.0185063027614222	34696.08889	-0.00190188196512954	34696.08889	-0.0183652620944502	34696.08889	-0.000364540419433392	34696.08889	0.0156620214241741	34696.08889	0.0842164975306071
34663.87755	-0.0184931680384177	34663.87755	-0.0194955044166399	34663.87755	-0.0194926627863044	34663.87755	-0.0194416921720006	34663.87755	-0.018506393483899	34663.87755	-0.00190306927197955	34663.87755	-0.0183866044156664	34663.87755	-0.000609140787666343	34663.87755	0.0150526496733697	34663.87755	0.083449168190604
34595.10772	-0.0184931680384177	34595.10772	-0.019495504450394	34595.10772	-0.0194926633908793	34595.10772	-0.0194417030005942	34595.10772	-0.0185065871724976	34595.10772	-0.00190560412120449	34595.10772	-0.0184321693565178	34595.10772	-0.00113135208782697	34595.10772	0.0137516671091666	34595.10772	0.0818109529451028
34457.32951	-0.0184931680384177	34457.32951	-0.0194955045180192	34457.32951	-0.0194926646021264	34457.32951	-0.0194417246953439	34457.32951	-0.0185069752215653	34457.32951	-0.0019106826125841	34457.32951	-0.0185234572946917	34457.32951	-0.00217758614392256	34457.32951	0.0111451891094811	34457.32951	0.0785288397841446
34382.53982	-0.0184931680384177	34382.53982	-0.019495504554728	34382.53982	-0.0194926652596236	34382.53982	-0.0194417364718331	34382.53982	-0.0185071858649571	34382.53982	-0.00191343935326138	34382.53982	-0.018573010824214	34382.53982	-0.00274550991592424	34382.53982	0.0097303232784595	34382.53982	0.0767472211533538
34362.15591	-0.0184931680384177	34362.15591	-0.019495504564733	34362.15591	-0.0194926654388243	34362.15591	-0.0194417396815121	34362.15591	-0.0185072432757572	34362.15591	-0.00191419070219542	34362.15591	-0.0185865166254276	34362.15591	-0.00290029738803892	34362.15591	0.00934470197475289	34362.15591	0.0762616414721924
34126.94107	-0.0184931680384177	34126.94107	-0.0194955046801828	34126.94107	-0.0194926675066642	34126.94107	-0.0194417767187699	34126.94107	-0.0185079057527872	34126.94107	-0.00192286069825137	34126.94107	-0.0187423633138952	34126.94107	-0.00468642725652163	34126.94107	0.00489492500595959	34126.94107	0.0706584207450782
33907.07655	-0.0184931680384177	33907.07655	-0.0194955047880982	33907.07655	-0.0194926694395552	33907.07655	-0.0194418113389448	33907.07655	-0.0185085249960042	33907.07655	-0.00193096488300963	33907.07655	-0.0188880393152629	33907.07655	-0.00635599277454599	33907.07655	0.000735544257062941	33907.07655	0.0654208709560383
33897.95829	-0.0184931680384177	33897.95829	-0.0194955047925737	33897.95829	-0.0194926695197164	33897.95829	-0.0194418127747188	33897.95829	-0.0185085506773677	33897.95829	-0.0019313009811837	33897.95829	-0.0188940808159845	33897.95829	-0.00642523328902452	33897.95829	0.000563045687910375	33897.95829	0.0652036583710364
33692.534	-0.0184931680384177	33692.534	-0.0194955048934015	33692.534	-0.0194926713256592	33692.534	-0.0194418451211149	33692.534	-0.0185091292500186	33692.534	-0.00193887290047287	33692.534	-0.0190301891300998	33692.534	-0.00798514532553062	33692.534	-0.00332315585648506	33692.534	0.0603100996160669
33628.31086	-0.0184931680384177	33628.31086	-0.019495504924924	33628.31086	-0.0194926718902629	33628.31086	-0.0194418552337803	33628.31086	-0.0185093101329725	33628.31086	-0.00194124015914797	33628.31086	-0.019072741562982	33628.31086	-0.00847283083296608	33628.31086	-0.00453812447511302	33628.31086	0.0587801943209403
33622.01654	-0.0184931680384177	33622.01654	-0.0194955049280134	33622.01654	-0.019492671945598	33622.01654	-0.0194418562248928	33622.01654	-0.0185093278607758	33622.01654	-0.00194147216716912	33622.01654	-0.0190769120010724	33622.01654	-0.0085206274471329	33622.01654	-0.0046571999559382	33622.01654	0.0586302528279329
33607.71667	-0.0184931680384177	33607.71667	-0.0194955049350321	33607.71667	-0.0194926720713122	33607.71667	-0.0194418584765703	33607.71667	-0.0185093681360212	33607.71667	-0.0019419992589823	33607.71667	-0.0190863866897656	33607.71667	-0.00862921508948748	33607.71667	-0.00492772384032712	33607.71667	0.0582896054096874
33440.35006	-0.0184931680384177	33440.35006	-0.0194955050171802	33440.35006	-0.0194926735426792	33440.35006	-0.0194418848303509	33440.35006	-0.0185098395201172	33440.35006	-0.0019481683758994	33440.35006	-0.0191972790634294	33440.35006	-0.00990013192920603	33440.35006	-0.00809395300564266	33440.35006	0.0543026458361381
33378.33909	-0.0184931680384177	33378.33909	-0.0194955050476169	33378.33909	-0.0194926740878351	33378.33909	-0.0194418945946849	33378.33909	-0.0185100141725466	33378.33909	-0.00195045409420411	33378.33909	-0.0192383657751486	33378.33909	-0.0103710190793985	33378.33909	-0.00926707195561416	33378.33909	0.0528254382228241
33369.74014	-0.0184931680384177	33369.74014	-0.0194955050518374	33369.74014	-0.0194926741634309	33369.74014	-0.0194418959486876	33369.74014	-0.0185100383912857	33369.74014	-0.00195077105066223	33369.74014	-0.0192440631957782	33369.74014	-0.010436316156031	33369.74014	-0.00942974625654603	33369.74014	0.0526205964922963
33327.80752	-0.0184931680384177	33327.80752	-0.0194955050724191	33327.80752	-0.0194926745320724	33327.80752	-0.0194419025514567	33327.80752	-0.0185101564935175	33327.80752	-0.00195231668294468	33327.80752	-0.0192718465616822	33327.80752	-0.0107547361377198	33327.80752	-0.0102230244643205	33327.80752	0.0516216895971097
33246.39301	-0.0184931680384177	33246.39301	-0.0194955051123795	33246.39301	-0.0194926752478103	33246.39301	-0.0194419153710993	33246.39301	-0.0185103857955581	33246.39301	-0.00195531761384087	33246.39301	-0.0193257895092306	33246.39301	-0.0113729662121441	33246.39301	-0.0117632181507546	33246.39301	0.0496822563967221
33162.61856	-0.0184931680384177	33162.61856	-0.0194955051534983	33162.61856	-0.0194926759842951	33162.61856	-0.0194419285623414	33162.61856	-0.0185106217443138	33162.61856	-0.00195840553189523	33162.61856	-0.019381296086157	33162.61856	-0.0120091167516284	33162.61856	-0.0133480570077898	33162.61856	0.047686605379794
33060.07285	-0.0184931680384177	33060.07285	-0.0194955052038305	33060.07285	-0.0194926768858033	33060.07285	-0.0194419447093323	33060.07285	-0.0185109105618791	33060.07285	-0.00196218535676196	33060.07285	-0.0194492399680994	33060.07285	-0.0127878089273252	33060.07285	-0.0152880091749514	33060.07285	0.0452437907693354
33023.77397	-0.0184931680384177	33023.77397	-0.019495505221647	33023.77397	-0.019492677204917	33023.77397	-0.0194419504250048	33023.77397	-0.0185110127968155	33023.77397	-0.00196352332993761	33023.77397	-0.0194732905775043	33023.77397	-0.0130634484820423	33023.77397	-0.0159747087055464	33023.77397	0.0443790892190973
32930.17296	-0.0184931680384177	32930.17296	-0.0194955052675889	32930.17296	-0.0194926780277898	32930.17296	-0.0194419651635508	32930.17296	-0.0185112764218449	32930.17296	-0.00196697345403494	32930.17296	-0.0195353079546636	32930.17296	-0.0137742180902913	32930.17296	-0.0177454456988151	32930.17296	0.0421493526968999
32896.65283	-0.0184931680384177	32896.65283	-0.0194955052840415	32896.65283	-0.0194926783224747	32896.65283	-0.0194419704416773	32896.65283	-0.0185113708304977	32896.65283	-0.00196820900275667	32896.65283	-0.0195575174430509	32896.65283	-0.0140287568999532	32896.65283	-0.0183795770421648	32896.65283	0.0413508457353851
32776.183	-0.0184931680384177	32776.183	-0.0194955053431713	32776.183	-0.019492679381559	32776.183	-0.0194419894110253	32776.183	-0.0185117101309227	32776.183	-0.00197264950893801	32776.183	-0.0196373373390479	32776.183	-0.0149435578607006	32776.183	-0.0206586163875073	32776.183	0.0384810478584827
32756.23037	-0.0184931680384177	32756.23037	-0.0194955053529646	32756.23037	-0.0194926795569682	32756.23037	-0.0194419925527943	32756.23037	-0.0185117663270329	32756.23037	-0.00197338496093332	32756.23037	-0.0196505573863533	32756.23037	-0.0150950703604977	32756.23037	-0.0210360787680307	32756.23037	0.0380057420062821
32734.63644	-0.0184931680384177	32734.63644	-0.0194955053635635	32734.63644	-0.0194926797468065	32734.63644	-0.0194419959530047	32734.63644	-0.0185118271458257	32734.63644	-0.00197418091108652	32734.63644	-0.0196648649125345	32734.63644	-0.0152590462531367	32734.63644	-0.0214445911407184	32734.63644	0.0374913375743344
32681.07683	-0.0184931680384177	32681.07683	-0.019495505389852	32681.07683	-0.0194926802176641	32681.07683	-0.0194420043865759	32681.07683	-0.0185119779951996	32681.07683	-0.0019761551130861	32681.07683	-0.0197003519925763	32681.07683	-0.0156657570676638	32681.07683	-0.0224578278864762	32681.07683	0.0362154558447286
32526.69161	-0.0184931680384177	32526.69161	-0.0194955054656284	32526.69161	-0.0194926815749081	32526.69161	-0.0194420286962886	32526.69161	-0.0185124128175179	32526.69161	-0.00198184573723421	32526.69161	-0.0198026432650375	32526.69161	-0.0168380982885421	32526.69161	-0.0253784760746521	32526.69161	0.0325377352355013
32522.52035	-0.0184931680384177	32522.52035	-0.0194955054676758	32522.52035	-0.0194926816115788	32522.52035	-0.019442029353101	32522.52035	-0.018512424565773	32522.52035	-0.00198199948947088	32522.52035	-0.0198054070237261	32522.52035	-0.0168697732120937	32522.52035	-0.0254573876632188	32522.52035	0.0324383686713415
32509.24491	-0.0184931680384177	32509.24491	-0.0194955054741917	32509.24491	-0.0194926817282869	32509.24491	-0.0194420314434704	32509.24491	-0.0185124619557355	32509.24491	-0.00198248882089419	32509.24491	-0.0198142029541272	32509.24491	-0.0169705817320886	32509.24491	-0.025708531456538	32509.24491	0.0321221249319178
32452.60619	-0.0184931680384177	32452.60619	-0.0194955055019916	32452.60619	-0.0194926822262139	32452.60619	-0.0194420403618825	32452.60619	-0.0185126214773499	32452.60619	-0.00198457651858799	32452.60619	-0.0198517301652124	32452.60619	-0.0174006741085077	32452.60619	-0.0267800185778351	32452.60619	0.0307728935234691
32402.92129	-0.0184931680384177	32402.92129	-0.0194955055263782	32402.92129	-0.0194926826630078	32402.92129	-0.0194420481853363	32402.92129	-0.0185127614136949	32402.92129	-0.00198640789915496	32402.92129	-0.0198846499721933	32402.92129	-0.0177779618846641	32402.92129	-0.0277199538460214	32402.92129	0.0295893140286354
32316.51853	-0.0184931680384177	32316.51853	-0.0194955055687871	32316.51853	-0.0194926834225988	32316.51853	-0.0194420617904358	32316.51853	-0.0185130047650235	32316.51853	-0.00198959269645952	32316.51853	-0.0199418979928559	32316.51853	-0.0184340707864465	32316.51853	-0.0293545148774944	32316.51853	0.0275310521616891
32249.82864	-0.0184931680384177	32249.82864	-0.0194955056015203	32249.82864	-0.0194926840088884	32249.82864	-0.0194420722915192	32249.82864	-0.0185131925955203	32249.82864	-0.00199205087929897	32249.82864	-0.0199860848243958	32249.82864	-0.0189404878324749	32249.82864	-0.030616149290414	32249.82864	0.0259423846527132
32230.7322	-0.0184931680384177	32230.7322	-0.0194955056108933	32230.7322	-0.0194926841767706	32230.7322	-0.0194420752984713	32230.7322	-0.0185132463801916	32230.7322	-0.00199275477221441	32230.7322	-0.0199987375844662	32230.7322	-0.0190854987589355	32230.7322	-0.0309774143317606	32230.7322	0.0254874747141136
